Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-09 11:13:20,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 11:13:21,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:13:22,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:13:23,0.25563909774436,3.31152095696948,3.31152095696948,0.00000000000000
2024-10-09 11:13:24,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:13:25,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:13:26,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:13:27,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:13:28,0.25563909774436,3.31152095696948,3.31152095696948,0.00000000000000
2024-10-09 11:13:29,0.25563909774436,3.31152095696948,3.31152095696948,0.00000000000000
2024-10-09 11:13:30,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:13:31,0.25563909774436,3.31152095696948,3.31152095696948,0.00000000000000
2024-10-09 11:13:32,0.25563909774436,3.31152095696948,3.31152095696948,0.00000000000000
2024-10-09 11:13:33,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:13:34,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-10-09 11:13:35,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:13:36,0.25563909774436,3.31152095696948,3.31152095696948,0.00000000000000
2024-10-09 11:13:37,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 11:13:38,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:13:39,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-10-09 11:13:40,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:13:41,0.25750000000000,3.31690607031947,3.31690607031947,0.00000000000000
2024-10-09 11:13:42,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-10-09 11:13:43,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 11:13:44,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:13:45,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:13:46,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-10-09 11:13:47,0.25563909774436,3.31152095696948,3.31152095696948,0.00000000000000
2024-10-09 11:13:48,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 11:13:49,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-10-09 11:13:50,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:13:51,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:13:52,0.25563909774436,3.31152095696948,3.31152095696948,0.00000000000000
2024-10-09 11:13:53,0.25870646766169,3.32043004742776,3.32043004742776,0.00000000000000
2024-10-09 11:13:54,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-10-09 11:13:55,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:13:56,0.25750000000000,3.31690607031947,3.31690607031947,0.00000000000000
2024-10-09 11:13:57,0.25376884422111,3.30616987377652,3.30616987377652,0.00000000000000
2024-10-09 11:13:58,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:13:59,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:14:00,0.25685785536160,3.31504093144141,3.31504093144141,0.00000000000000
2024-10-09 11:14:01,0.25563909774436,3.31152095696948,3.31152095696948,0.00000000000000
2024-10-09 11:14:02,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
2024-10-09 11:14:03,0.25313283208020,3.30436399114041,3.30436399114041,0.00000000000000
2024-10-09 11:14:04,0.25500000000000,3.30968554221973,3.30968554221973,0.00000000000000
